article_id	start_position	end_position	entity_text	entity_type	source
83	2290	2294	7/15	time	bert
83	2290	2294	7/15	time	bert
83	2329	2331	下午	time	bert
83	2329	2331	下午	time	bert
83	2381	2385	7/15	med_exam	bert
83	2381	2385	7/15	med_exam	bert
83	2515	2517	七天	time	bert
83	2515	2517	七天	time	bert
83	2529	2532	禮拜二	time	bert
83	2529	2532	禮拜二	time	bert
83	2541	2544	禮拜三	time	bert
83	2541	2544	禮拜三	time	bert
83	2546	2551	今天禮拜三	time	bert
83	2546	2551	今天禮拜三	time	bert
83	2557	2559	昨天	time	bert
83	2557	2559	昨天	time	bert
83	2568	2571	這兩天	time	bert
83	2568	2571	這兩天	time	bert
83	2580	2583	這幾天	time	bert
83	2580	2583	這幾天	time	bert
83	2598	2601	禮拜一	time	bert
83	2598	2601	禮拜一	time	bert
83	2614	2617	禮拜一	time	bert
83	2614	2617	禮拜一	time	bert
83	2618	2621	禮拜二	time	bert
83	2618	2621	禮拜二	time	bert
83	2622	2627	禮拜一下午	time	bert
83	2622	2627	禮拜一下午	time	bert
83	2642	2644	那天	time	bert
83	2642	2644	那天	time	bert
83	2652	2656	下禮拜一	time	bert
83	2652	2656	下禮拜一	time	bert
83	2667	2672	那天10號	time	bert
83	2667	2672	那天10號	time	bert
83	2715	2721	17兩天下午	time	bert
83	2715	2721	17兩天下午	time	bert
83	2736	2741	今天18號	time	bert
83	2736	2741	今天18號	time	bert
83	2761	2763	19	med_exam	bert
83	2761	2763	19	med_exam	bert
83	2764	2766	20	med_exam	bert
83	2764	2766	20	med_exam	bert
83	2896	2898	14	med_exam	bert
83	2896	2898	14	med_exam	bert
83	2927	2929	15	med_exam	bert
83	2927	2929	15	med_exam	bert
83	2936	2938	15	time	bert
83	2936	2938	15	time	bert
83	2939	2941	早上	time	bert
83	2939	2941	早上	time	bert
83	2954	2958	15早上	time	bert
83	2954	2958	15早上	time	bert
83	3064	3067	這兩天	time	bert
83	3064	3067	這兩天	time	bert
83	3159	3164	十二個小時	time	bert
83	3159	3164	十二個小時	time	bert
83	3286	3288	今天	time	bert
83	3286	3288	今天	time	bert
83	3306	3310	上禮拜六	time	bert
83	3306	3310	上禮拜六	time	bert
83	3328	3333	禮拜六早上	time	bert
83	3328	3333	禮拜六早上	time	bert
83	3363	3368	禮拜六早上	time	bert
83	3363	3368	禮拜六早上	time	bert
83	3412	3417	禮拜六早上	time	bert
83	3412	3417	禮拜六早上	time	bert
83	3476	3479	禮拜六	time	bert
83	3476	3479	禮拜六	time	bert
83	3480	3482	晚上	time	bert
83	3480	3482	晚上	time	bert
83	3483	3486	禮拜天	time	bert
83	3483	3486	禮拜天	time	bert
83	3490	3493	禮拜天	time	bert
83	3490	3493	禮拜天	time	bert
83	3549	3553	五個時段	time	bert
83	3549	3553	五個時段	time	bert
83	3557	3561	五個時段	time	bert
83	3557	3561	五個時段	time	bert
83	3571	3575	今天晚上	time	bert
83	3571	3575	今天晚上	time	bert
83	3580	3584	今天下午	time	bert
83	3580	3584	今天下午	time	bert
83	3590	3592	下午	time	bert
83	3590	3592	下午	time	bert
83	3607	3611	明天下午	time	bert
83	3607	3611	明天下午	time	bert
83	3615	3619	明天下午	time	bert
83	3615	3619	明天下午	time	bert
83	3633	3635	慈濟	location	bert
83	3633	3635	慈濟	location	bert
83	3658	3661	禮拜天	time	bert
83	3658	3661	禮拜天	time	bert
83	3669	3674	禮拜一兩次	time	bert
83	3669	3674	禮拜一兩次	time	bert
83	3676	3679	禮拜二	time	bert
83	3676	3679	禮拜二	time	bert
83	3680	3682	早上	time	bert
83	3680	3682	早上	time	bert
83	3738	3742	下午五點	time	bert
83	3738	3742	下午五點	time	bert
83	3752	3755	四點多	time	bert
83	3752	3755	四點多	time	bert
83	3808	3810	下午	time	bert
83	3808	3810	下午	time	bert
83	3815	3817	下午	time	bert
83	3815	3817	下午	time	bert
83	3839	3845	八、九個小時	time	bert
83	3839	3845	八、九個小時	time	bert
83	3989	3991	今天	time	bert
83	3989	3991	今天	time	bert
83	4007	4009	四天	time	bert
83	4007	4009	四天	time	bert
84	3	6	顏先生	name	bert
84	3	6	顏先生	name	bert
84	677	680	三十年	time	bert
84	677	680	三十年	time	bert
84	894	896	今天	time	bert
84	894	896	今天	time	bert
84	902	904	早上	time	bert
84	902	904	早上	time	bert
84	906	909	游醫師	name	bert
84	906	909	游醫師	name	bert
84	1267	1270	一個月	time	bert
84	1267	1270	一個月	time	bert
84	1596	1600	兩個禮拜	time	bert
84	1596	1600	兩個禮拜	time	bert
84	1724	1727	游醫師	name	bert
84	1724	1727	游醫師	name	bert
84	1729	1732	723	med_exam	bert
84	1729	1732	723	med_exam	bert
84	1734	1737	723	time	bert
84	1734	1737	723	time	bert
84	1760	1764	一個禮拜	time	bert
84	1760	1764	一個禮拜	time	bert
84	1776	1778	今天	time	bert
84	1776	1778	今天	time	bert
84	1797	1801	一個禮拜	time	bert
84	1797	1801	一個禮拜	time	bert
84	1832	1835	下禮拜	time	bert
84	1832	1835	下禮拜	time	bert
84	1918	1921	游醫師	name	bert
84	1918	1921	游醫師	name	bert
84	1974	1976	早上	time	bert
84	1974	1976	早上	time	bert
84	2024	2027	723	time	bert
84	2024	2027	723	time	bert
84	2051	2054	723	time	bert
84	2051	2054	723	time	bert
84	2107	2111	一個禮拜	time	bert
84	2107	2111	一個禮拜	time	bert
84	2117	2119	6天	time	bert
84	2117	2119	6天	time	bert
84	2120	2122	5天	time	bert
84	2120	2122	5天	time	bert
84	2174	2177	顏先生	name	bert
84	2174	2177	顏先生	name	bert
85	38	40	12	med_exam	bert
85	38	40	12	med_exam	bert
85	169	171	22	med_exam	bert
85	169	171	22	med_exam	bert
85	175	178	1.8	med_exam	bert
85	175	178	1.8	med_exam	bert
85	572	575	上個月	time	bert
85	572	575	上個月	time	bert
85	629	632	兩千五	money	bert
85	629	632	兩千五	money	bert
85	642	645	三千八	med_exam	bert
85	642	645	三千八	med_exam	bert
85	668	673	上上個禮拜	time	bert
85	668	673	上上個禮拜	time	bert
85	677	682	上上個禮拜	time	bert
85	677	682	上上個禮拜	time	bert
85	687	689	今天	time	bert
85	687	689	今天	time	bert
85	694	698	九月七號	time	bert
85	694	698	九月七號	time	bert
85	703	705	今天	time	bert
85	703	705	今天	time	bert
85	733	736	十四天	time	bert
85	733	736	十四天	time	bert
85	743	747	明天早上	time	bert
85	743	747	明天早上	time	bert
85	825	831	兩、三個禮拜	time	bert
85	825	831	兩、三個禮拜	time	bert
85	882	888	一、兩個禮拜	time	bert
85	882	888	一、兩個禮拜	time	bert
85	890	892	昨天	time	bert
85	890	892	昨天	time	bert
85	899	906	今天清晨兩點半	time	bert
85	899	906	今天清晨兩點半	time	bert
85	907	909	三點	time	bert
85	907	909	三點	time	bert
85	994	999	二、四、六	time	bert
85	994	999	二、四、六	time	bert
85	1084	1091	這一、兩個禮拜	time	bert
85	1084	1091	這一、兩個禮拜	time	bert
85	1151	1154	170	med_exam	bert
85	1151	1154	170	med_exam	bert
85	1155	1158	180	med_exam	bert
85	1155	1158	180	med_exam	bert
85	1204	1207	170	med_exam	bert
85	1204	1207	170	med_exam	bert
85	1208	1211	180	med_exam	bert
85	1208	1211	180	med_exam	bert
85	1236	1239	170	med_exam	bert
85	1236	1239	170	med_exam	bert
85	1262	1265	160	med_exam	bert
85	1262	1265	160	med_exam	bert
85	1278	1281	170	med_exam	bert
85	1278	1281	170	med_exam	bert
85	1334	1337	190	med_exam	bert
85	1334	1337	190	med_exam	bert
85	1354	1357	190	med_exam	bert
85	1354	1357	190	med_exam	bert
85	1366	1369	170	med_exam	bert
85	1366	1369	170	med_exam	bert
85	1857	1861	半個小時	time	bert
85	1857	1861	半個小時	time	bert
85	2035	2037	半年	time	bert
85	2035	2037	半年	time	bert
85	2038	2040	一年	time	bert
85	2038	2040	一年	time	bert
85	2209	2213	五、六年	time	bert
85	2209	2213	五、六年	time	bert
85	2346	2352	十點或十點半	time	bert
85	2346	2352	十點或十點半	time	bert
85	2367	2369	兩點	time	bert
85	2367	2369	兩點	time	bert
85	2370	2372	三點	time	bert
85	2370	2372	三點	time	bert
85	2405	2407	七點	time	bert
85	2405	2407	七點	time	bert
85	2421	2425	早上六點	time	bert
85	2421	2425	早上六點	time	bert
85	2566	2571	一、兩個月	time	bert
85	2566	2571	一、兩個月	time	bert
85	2908	2910	兒子	family	bert
85	2908	2910	兒子	family	bert
85	2996	2999	王醫師	name	bert
85	2996	2999	王醫師	name	bert
85	3083	3087	一個禮拜	time	bert
85	3083	3087	一個禮拜	time	bert
85	3088	3092	兩個禮拜	time	bert
85	3088	3092	兩個禮拜	time	bert
85	3105	3109	一個禮拜	time	bert
85	3105	3109	一個禮拜	time	bert
85	3179	3182	下禮拜	time	bert
85	3179	3182	下禮拜	time	bert
86	518	522	下個禮拜	time	bert
86	518	522	下個禮拜	time	bert
86	564	566	小名	name	bert
86	564	566	小名	name	bert
86	608	611	下禮拜	time	bert
86	608	611	下禮拜	time	bert
87	60	64	交通大學	location	bert
87	60	64	交通大學	location	bert
87	249	253	一個禮拜	time	bert
87	249	253	一個禮拜	time	bert
87	255	259	三個禮拜	time	bert
87	255	259	三個禮拜	time	bert
87	276	280	9月4號	time	bert
87	276	280	9月4號	time	bert
87	294	296	明年	time	bert
87	294	296	明年	time	bert
87	328	332	11月初	time	bert
87	328	332	11月初	time	bert
87	337	341	11月初	time	bert
87	337	341	11月初	time	bert
87	345	350	11月9號	time	bert
87	345	350	11月9號	time	bert
87	356	360	下個禮拜	time	bert
87	356	360	下個禮拜	time	bert
87	364	367	11月	time	bert
87	364	367	11月	time	bert
88	45	48	吳老師	name	bert
88	45	48	吳老師	name	bert
88	69	73	0．80	med_exam	bert
88	69	73	0．80	med_exam	bert
88	261	264	141	med_exam	bert
88	261	264	141	med_exam	bert
88	296	298	54	med_exam	bert
88	296	298	54	med_exam	bert
88	320	322	40	med_exam	bert
88	320	322	40	med_exam	bert
88	327	330	吳老師	name	bert
88	327	330	吳老師	name	bert
88	649	652	150	med_exam	bert
88	649	652	150	med_exam	bert
88	696	698	80	med_exam	bert
88	696	698	80	med_exam	bert
88	717	720	126	med_exam	bert
88	717	720	126	med_exam	bert
88	732	734	80	med_exam	bert
88	732	734	80	med_exam	bert
88	746	750	5601	med_exam	bert
88	746	750	5601	med_exam	bert
88	767	771	16．4	med_exam	bert
88	767	771	16．4	med_exam	bert
88	1053	1060	ＰＲＯＴＥＩＮ	name	bert
88	1053	1060	ＰＲＯＴＥＩＮ	name	bert
88	1104	1112	ＮＥＧＡＴＩＶＥ	contact	bert
88	1104	1112	ＮＥＧＡＴＩＶＥ	contact	bert
88	1511	1513	半年	time	bert
88	1511	1513	半年	time	bert
88	1518	1520	半年	time	bert
88	1518	1520	半年	time	bert
88	1574	1576	一年	time	bert
88	1574	1576	一年	time	bert
88	1628	1630	半年	time	bert
88	1628	1630	半年	time	bert
88	1823	1825	明年	time	bert
88	1823	1825	明年	time	bert
88	1865	1868	50歲	time	bert
88	1865	1868	50歲	time	bert
88	1937	1939	7齁	med_exam	bert
88	1937	1939	7齁	med_exam	bert
88	1977	1981	7月5號	time	bert
88	1977	1981	7月5號	time	bert
88	1988	1991	2個月	time	bert
88	1988	1991	2個月	time	bert
88	1999	2001	兩年	time	bert
88	1999	2001	兩年	time	bert
88	2009	2011	兩年	time	bert
88	2009	2011	兩年	time	bert
89	3	6	王阿明	name	bert
89	3	6	王阿明	name	bert
89	9	14	78392	time	bert
89	9	14	78392	time	bert
89	27	32	七月十五號	time	bert
89	27	32	七月十五號	time	bert
89	38	43	七月十五號	time	bert
89	38	43	七月十五號	time	bert
89	47	50	禮拜五	time	bert
89	47	50	禮拜五	time	bert
89	300	302	今天	time	bert
89	300	302	今天	time	bert
89	350	352	九月	time	bert
89	350	352	九月	time	bert
89	359	361	九月	time	bert
89	359	361	九月	time	bert
89	373	375	今天	time	bert
89	373	375	今天	time	bert
89	395	399	一個禮拜	time	bert
89	395	399	一個禮拜	time	bert
89	519	521	晚上	time	bert
89	519	521	晚上	time	bert
89	524	526	晚上	time	bert
89	524	526	晚上	time	bert
89	662	664	早上	time	bert
89	662	664	早上	time	bert
89	1035	1037	昨天	time	bert
89	1035	1037	昨天	time	bert
90	311	313	40	med_exam	bert
90	311	313	40	med_exam	bert
90	421	425	37.2	med_exam	bert
90	421	425	37.2	med_exam	bert
90	622	624	晚上	time	bert
90	622	624	晚上	time	bert
90	772	774	晚上	time	bert
90	772	774	晚上	time	bert
90	890	892	白天	time	bert
90	890	892	白天	time	bert
90	982	984	晚上	time	bert
90	982	984	晚上	time	bert
90	1016	1018	兩點	time	bert
90	1016	1018	兩點	time	bert
90	1187	1191	10.9	med_exam	bert
90	1187	1191	10.9	med_exam	bert
90	1206	1210	五月十號	time	bert
90	1206	1210	五月十號	time	bert
90	1220	1224	四個多月	time	bert
90	1220	1224	四個多月	time	bert
90	1229	1233	四個多月	time	bert
90	1229	1233	四個多月	time	bert
90	1235	1238	五個月	time	bert
90	1235	1238	五個月	time	bert
90	1300	1303	六個月	time	bert
90	1300	1303	六個月	time	bert
90	1435	1439	四個禮拜	time	bert
90	1435	1439	四個禮拜	time	bert
90	1525	1535	R223640298	contact	bert
90	1525	1535	R223640298	ID	regular_expression
90	1525	1535	R223640298	contact	bert
90	1525	1535	R223640298	ID	regular_expression
91	3	13	A184058370	ID	regular_expression
91	3	13	A184058370	ID	regular_expression
91	4	13	184058370	money	bert
91	4	13	184058370	money	bert
91	155	159	奇美醫院	location	bert
91	155	159	奇美醫院	location	bert
91	365	368	110	med_exam	bert
91	365	368	110	med_exam	bert
91	379	382	110	med_exam	bert
91	379	382	110	med_exam	bert
91	520	523	0.5	med_exam	bert
91	520	523	0.5	med_exam	bert
91	634	637	一兩天	time	bert
91	634	637	一兩天	time	bert
91	718	722	兩天三天	time	bert
91	718	722	兩天三天	time	bert
91	732	734	早上	time	bert
91	732	734	早上	time	bert
91	750	753	禮拜三	time	bert
91	750	753	禮拜三	time	bert
91	793	794	十	time	bert
91	793	794	十	time	bert
91	796	802	11月25號	time	bert
91	796	802	11月25號	time	bert
91	811	814	11月	time	bert
91	811	814	11月	time	bert
91	819	825	11月25號	time	bert
91	819	825	11月25號	time	bert
91	829	834	11月25	time	bert
91	829	834	11月25	time	bert
91	839	842	禮拜三	time	bert
91	839	842	禮拜三	time	bert
91	944	947	林醫師	name	bert
91	944	947	林醫師	name	bert
91	1038	1042	2015	time	bert
91	1038	1042	2015	time	bert
91	1046	1051	2015年	time	bert
91	1046	1051	2015年	time	bert
91	1065	1069	2017	time	bert
91	1065	1069	2017	time	bert
91	1070	1072	兩年	time	bert
91	1070	1072	兩年	time	bert
91	1078	1082	2017	time	bert
91	1078	1082	2017	time	bert
92	44	48	一、二天	time	bert
92	44	48	一、二天	time	bert
92	52	53	一	time	bert
92	52	53	一	time	bert
92	54	56	二天	time	bert
92	54	56	二天	time	bert
92	184	188	一個禮拜	time	bert
92	184	188	一個禮拜	time	bert
92	204	208	一個禮拜	time	bert
92	204	208	一個禮拜	time	bert
92	627	629	今天	time	bert
92	627	629	今天	time	bert
92	730	733	五個月	time	bert
92	730	733	五個月	time	bert
92	764	767	兩百六	money	bert
92	764	767	兩百六	money	bert
92	773	778	六百八十二	med_exam	bert
92	773	778	六百八十二	med_exam	bert
92	783	788	六百八十二	med_exam	bert
92	783	788	六百八十二	med_exam	bert
92	803	806	兩個月	time	bert
92	803	806	兩個月	time	bert
92	836	838	七十	med_exam	bert
92	836	838	七十	med_exam	bert
92	931	933	七十	med_exam	bert
92	931	933	七十	med_exam	bert
92	940	942	兩百	money	bert
92	940	942	兩百	money	bert
92	955	958	一百八	money	bert
92	955	958	一百八	money	bert
92	973	976	七十塊	money	bert
92	973	976	七十塊	money	bert
92	984	987	七十塊	money	bert
92	984	987	七十塊	money	bert
92	1101	1104	四月份	time	bert
92	1101	1104	四月份	time	bert
92	1129	1132	五月份	time	bert
92	1129	1132	五月份	time	bert
92	1142	1144	五一	time	bert
92	1142	1144	五一	time	bert
92	1145	1148	五一八	time	bert
92	1145	1148	五一八	time	bert
92	1161	1164	五一八	time	bert
92	1161	1164	五一八	time	bert
92	1178	1181	五一八	time	bert
92	1178	1181	五一八	time	bert
92	1192	1194	七月	time	bert
92	1192	1194	七月	time	bert
92	1195	1197	六月	time	bert
92	1195	1197	六月	time	bert
92	1208	1211	六月中	time	bert
92	1208	1211	六月中	time	bert
92	1222	1224	五月	time	bert
92	1222	1224	五月	time	bert
92	1246	1249	六月中	time	bert
92	1246	1249	六月中	time	bert
92	1258	1261	六月中	time	bert
92	1258	1261	六月中	time	bert
92	1423	1433	A148390275	ID	regular_expression
92	1423	1433	A148390275	ID	regular_expression
92	1424	1433	148390275	med_exam	bert
92	1424	1433	148390275	med_exam	bert
92	1468	1470	一年	time	bert
92	1468	1470	一年	time	bert
92	1706	1708	凱柔	name	bert
92	1706	1708	凱柔	name	bert
92	1748	1750	今天	time	bert
92	1748	1750	今天	time	bert
92	1757	1761	兩個禮拜	time	bert
92	1757	1761	兩個禮拜	time	bert
92	1778	1780	明天	time	bert
92	1778	1780	明天	time	bert
92	1799	1801	後天	time	bert
92	1799	1801	後天	time	bert
92	1828	1833	七月十八號	time	bert
92	1828	1833	七月十八號	time	bert
93	396	402	五、六個禮拜	time	bert
93	396	402	五、六個禮拜	time	bert
93	406	412	五、六個禮拜	time	bert
93	406	412	五、六個禮拜	time	bert
93	644	647	紀醫師	name	bert
93	644	647	紀醫師	name	bert
93	650	653	四個月	time	bert
93	650	653	四個月	time	bert
93	699	701	今天	time	bert
93	699	701	今天	time	bert
93	802	812	E128739467	ID	regular_expression
93	802	812	E128739467	ID	regular_expression
93	803	813	1287394675	med_exam	bert
93	803	813	1287394675	contact	regular_expression
93	803	813	1287394675	med_exam	bert
93	803	813	1287394675	contact	regular_expression
94	410	412	早上	time	bert
94	410	412	早上	time	bert
94	472	474	今天	time	bert
94	472	474	今天	time	bert
94	505	508	一百九	med_exam	bert
94	505	508	一百九	med_exam	bert
94	540	542	五遍	time	bert
94	540	542	五遍	time	bert
94	547	549	五遍	time	bert
94	547	549	五遍	time	bert
94	719	721	昨天	time	bert
94	719	721	昨天	time	bert
94	748	752	一個禮拜	time	bert
94	748	752	一個禮拜	time	bert
94	918	921	這兩天	time	bert
94	918	921	這兩天	time	bert
94	1179	1181	晚上	time	bert
94	1179	1181	晚上	time	bert
94	1327	1331	八十八歲	time	bert
94	1327	1331	八十八歲	time	bert
94	1366	1368	五年	time	bert
94	1366	1368	五年	time	bert
94	1394	1397	這個月	time	bert
94	1394	1397	這個月	time	bert
94	1399	1401	五年	time	bert
94	1399	1401	五年	time	bert
94	1423	1426	五十幾	med_exam	bert
94	1423	1426	五十幾	med_exam	bert
94	1428	1431	七十幾	med_exam	bert
94	1428	1431	七十幾	med_exam	bert
94	1435	1438	七十幾	med_exam	bert
94	1435	1438	七十幾	med_exam	bert
94	1529	1531	八十	med_exam	bert
94	1529	1531	八十	med_exam	bert
94	1541	1543	八十	med_exam	bert
94	1541	1543	八十	med_exam	bert
94	1548	1550	八十	med_exam	bert
94	1548	1550	八十	med_exam	bert
94	1553	1555	八十	time	bert
94	1553	1555	八十	time	bert
94	1559	1561	八十	med_exam	bert
94	1559	1561	八十	med_exam	bert
94	1562	1564	八十	med_exam	bert
94	1562	1564	八十	med_exam	bert
94	1579	1582	下個月	time	bert
94	1579	1582	下個月	time	bert
94	1637	1641	九月三號	time	bert
94	1637	1641	九月三號	time	bert
94	2227	2230	五個月	time	bert
94	2227	2230	五個月	time	bert
94	2270	2274	兩個禮拜	time	bert
94	2270	2274	兩個禮拜	time	bert
94	2288	2290	九月	time	bert
94	2288	2290	九月	time	bert
94	2294	2298	九月三號	time	bert
94	2294	2298	九月三號	time	bert
94	2385	2387	今年	time	bert
94	2385	2387	今年	time	bert
95	154	156	一百	med_exam	bert
95	154	156	一百	med_exam	bert
95	435	439	一個禮拜	time	bert
95	435	439	一個禮拜	time	bert
95	1174	1176	汎生	location	bert
95	1174	1176	汎生	location	bert
95	1679	1683	兩個禮拜	time	bert
95	1679	1683	兩個禮拜	time	bert
95	1811	1815	一個禮拜	time	bert
95	1811	1815	一個禮拜	time	bert
96	161	163	今天	time	bert
96	161	163	今天	time	bert
96	491	493	晚上	time	bert
96	491	493	晚上	time	bert
96	505	508	五十幾	med_exam	bert
96	505	508	五十幾	med_exam	bert
96	522	525	五十九	med_exam	bert
96	522	525	五十九	med_exam	bert
96	538	541	五十九	time	bert
96	538	541	五十九	time	bert
96	810	813	一五二	med_exam	bert
96	810	813	一五二	med_exam	bert
96	1004	1007	一百三	time	bert
96	1004	1007	一百三	time	bert
96	1279	1282	三公斤	med_exam	bert
96	1279	1282	三公斤	med_exam	bert
96	1288	1291	三公斤	med_exam	bert
96	1288	1291	三公斤	med_exam	bert
96	1292	1295	四公斤	med_exam	bert
96	1292	1295	四公斤	med_exam	bert
96	1321	1324	105	med_exam	bert
96	1321	1324	105	med_exam	bert
96	2132	2135	幾個日	time	bert
96	2132	2135	幾個日	time	bert
97	431	434	林醫師	name	bert
97	431	434	林醫師	name	bert
97	488	491	林醫師	name	bert
97	488	491	林醫師	name	bert
97	532	535	林醫師	name	bert
97	532	535	林醫師	name	bert
97	558	560	台大	location	bert
97	558	560	台大	location	bert
97	600	602	榮總	location	bert
97	600	602	榮總	location	bert
97	718	721	林醫師	name	bert
97	718	721	林醫師	name	bert
97	998	1001	林醫師	name	bert
97	998	1001	林醫師	name	bert
97	1067	1071	上個禮拜	time	bert
97	1067	1071	上個禮拜	time	bert
97	1198	1200	半年	time	bert
97	1198	1200	半年	time	bert
97	1206	1208	半年	time	bert
97	1206	1208	半年	time	bert
97	1213	1215	半年	time	bert
97	1213	1215	半年	time	bert
97	1274	1276	半年	time	bert
97	1274	1276	半年	time	bert
97	1300	1302	榮總	location	bert
97	1300	1302	榮總	location	bert
97	1305	1307	台大	location	bert
97	1305	1307	台大	location	bert
97	1431	1434	林醫師	name	bert
97	1431	1434	林醫師	name	bert
97	2118	2123	林恆生醫師	name	bert
97	2118	2123	林恆生醫師	name	bert
97	2217	2221	一個禮拜	time	bert
97	2217	2221	一個禮拜	time	bert
97	2528	2531	金貝比	name	bert
97	2528	2531	金貝比	name	bert
97	2595	2600	下下個禮拜	time	bert
97	2595	2600	下下個禮拜	time	bert
97	2620	2623	林醫師	name	bert
97	2620	2623	林醫師	name	bert
97	2633	2636	林醫師	name	bert
97	2633	2636	林醫師	name	bert
98	251	254	一個月	time	bert
98	251	254	一個月	time	bert
98	290	293	這學期	time	bert
98	290	293	這學期	time	bert
98	416	418	七年	time	bert
98	416	418	七年	time	bert
98	573	576	兩個禮	time	bert
98	573	576	兩個禮	time	bert
98	579	583	兩個禮拜	time	bert
98	579	583	兩個禮拜	time	bert
98	649	653	6月16	time	bert
98	649	653	6月16	time	bert
98	677	679	年底	time	bert
98	677	679	年底	time	bert
98	700	703	張醫師	name	bert
98	700	703	張醫師	name	bert
98	708	711	11月	time	bert
98	708	711	11月	time	bert
98	713	716	張醫師	name	bert
98	713	716	張醫師	name	bert
98	722	724	5月	time	bert
98	722	724	5月	time	bert
98	747	750	11月	time	bert
98	747	750	11月	time	bert
98	763	766	張醫師	name	bert
98	763	766	張醫師	name	bert
98	830	832	小美	name	bert
98	830	832	小美	name	bert
98	850	853	林老師	name	bert
98	850	853	林老師	name	bert
98	973	976	一個月	time	bert
98	973	976	一個月	time	bert
98	995	998	一個月	time	bert
98	995	998	一個月	time	bert
98	1013	1016	12月	time	bert
98	1013	1016	12月	time	bert
98	1035	1037	昨天	time	bert
98	1035	1037	昨天	time	bert
98	1052	1055	一個月	time	bert
98	1052	1055	一個月	time	bert
98	1072	1074	五週	time	bert
98	1072	1074	五週	time	bert
98	1089	1091	五週	time	bert
98	1089	1091	五週	time	bert
99	4	7	林先生	name	bert
99	4	7	林先生	name	bert
99	109	112	前三天	time	bert
99	109	112	前三天	time	bert
99	117	120	仙道彰	name	bert
99	117	120	仙道彰	name	bert
99	323	326	林阿奇	name	bert
99	323	326	林阿奇	name	bert
99	336	339	林阿奇	name	bert
99	336	339	林阿奇	name	bert
99	394	396	昨天	time	bert
99	394	396	昨天	time	bert
99	461	466	仙道彰醫師	name	bert
99	461	466	仙道彰醫師	name	bert
99	719	721	中午	time	bert
99	719	721	中午	time	bert
99	892	895	5公分	med_exam	bert
99	892	895	5公分	med_exam	bert
99	900	903	5公分	med_exam	bert
99	900	903	5公分	med_exam	bert
99	1066	1068	今天	time	bert
99	1066	1068	今天	time	bert
99	1087	1089	5點	time	bert
99	1087	1089	5點	time	bert
99	1099	1101	今天	time	bert
99	1099	1101	今天	time	bert
99	1335	1338	兩個月	time	bert
99	1335	1338	兩個月	time	bert
99	1498	1501	林醫師	name	bert
99	1498	1501	林醫師	name	bert
99	1515	1520	牧伸一醫師	name	bert
99	1515	1520	牧伸一醫師	name	bert
99	1586	1589	牧醫師	name	bert
99	1586	1589	牧醫師	name	bert
99	1703	1706	牧醫師	name	bert
99	1703	1706	牧醫師	name	bert
99	1819	1821	明年	time	bert
99	1819	1821	明年	time	bert
99	1822	1824	明年	time	bert
99	1822	1824	明年	time	bert
99	1834	1836	早上	time	bert
99	1834	1836	早上	time	bert
99	1888	1891	三個月	time	bert
99	1888	1891	三個月	time	bert
100	3	5	昨天	time	bert
100	3	5	昨天	time	bert
100	38	40	昨天	time	bert
100	38	40	昨天	time	bert
100	55	59	0.72	med_exam	bert
100	55	59	0.72	med_exam	bert
100	84	88	2600	money	bert
100	84	88	2600	money	bert
100	93	97	2600	money	bert
100	93	97	2600	money	bert
100	124	127	兩千七	money	bert
100	124	127	兩千七	money	bert
100	128	131	兩千六	money	bert
100	128	131	兩千六	money	bert
100	161	163	一千	med_exam	bert
100	161	163	一千	med_exam	bert
100	172	174	一千	money	bert
100	172	174	一千	money	bert
100	610	614	一、兩點	time	bert
100	610	614	一、兩點	time	bert
100	615	618	兩點半	time	bert
100	615	618	兩點半	time	bert
100	902	904	兩年	time	bert
100	902	904	兩年	time	bert
100	905	908	兩年多	time	bert
100	905	908	兩年多	time	bert
100	932	934	小雅	name	bert
100	932	934	小雅	name	bert
100	1516	1519	9點幾	med_exam	bert
100	1516	1519	9點幾	med_exam	bert
100	1520	1523	8點幾	time	bert
100	1520	1523	8點幾	time	bert
100	1536	1539	8點幾	time	bert
100	1536	1539	8點幾	time	bert
100	1630	1633	福斯利	name	bert
100	1630	1633	福斯利	name	bert
100	1795	1799	兩個禮拜	time	bert
100	1795	1799	兩個禮拜	time	bert
100	1803	1807	兩個禮拜	time	bert
100	1803	1807	兩個禮拜	time	bert
100	1825	1827	長庚	location	bert
100	1825	1827	長庚	location	bert
100	1902	1904	長庚	location	bert
100	1902	1904	長庚	location	bert
100	1938	1940	長庚	location	bert
100	1938	1940	長庚	location	bert
100	1956	1958	台大	location	bert
100	1956	1958	台大	location	bert
100	1997	1999	台大	location	bert
100	1997	1999	台大	location	bert
100	2118	2122	這一個月	time	bert
100	2118	2122	這一個月	time	bert
100	2124	2129	1.5公斤	med_exam	bert
100	2124	2129	1.5公斤	med_exam	bert
100	2167	2170	4公斤	med_exam	bert
100	2167	2170	4公斤	med_exam	bert
100	2174	2177	4公斤	med_exam	bert
100	2174	2177	4公斤	med_exam	bert
100	2243	2247	四個禮拜	time	bert
100	2243	2247	四個禮拜	time	bert
101	8	12	這個禮拜	time	bert
101	8	12	這個禮拜	time	bert
101	223	226	28天	time	bert
101	223	226	28天	time	bert
101	471	473	下午	time	bert
101	471	473	下午	time	bert
101	498	502	四個禮拜	time	bert
101	498	502	四個禮拜	time	bert
102	4	6	今天	time	bert
102	4	6	今天	time	bert
